CustomerID,PurchaseDate,AmountSpent
PL1GOR,2023-04-08 01:48:37.655916,132.01
5CBQTD,2023-01-26 01:48:37.655923,425.7
33HGAQ,2023-05-02 01:48:37.655924,295.65
FRKBND,2022-10-20 01:48:37.655925,269.05
EN13UK,2022-12-20 01:48:37.655926,110.87
JAGCVX,2022-11-04 01:48:37.655927,77.82
OZ0GS7,2022-12-29 01:48:37.655928,107.0
44E6BG,2023-09-02 01:48:37.655929,91.13
4WBZ0V,2022-10-21 01:48:37.655931,210.61
WJ3NY1,2023-01-21 01:48:37.655932,184.58
FPI4KG,2023-04-29 01:48:37.655933,267.16
VN6FNO,2023-04-01 01:48:37.655934,491.64
YG3QP1,2022-12-07 01:48:37.655934,264.7
MZ356N,2023-02-06 01:48:37.655935,87.51
QSFLL0,2023-06-09 01:48:37.655936,287.38
0EDZWC,2022-10-31 01:48:37.655937,171.61
WQ9EZX,2023-03-09 01:48:37.655938,454.11
GKS81N,2022-12-15 01:48:37.655939,370.4
5ARKNW,2023-05-11 01:48:37.655940,144.52
0AHC5U,2022-09-29 01:48:37.655941,220.25
PA0ZI5,2023-05-17 01:48:37.655941,176.6
O0I994,2023-09-16 01:48:37.655942,74.85
2GE1NE,2023-08-05 01:48:37.655943,227.87
77SF1P,2023-06-24 01:48:37.655944,35.14
9PJS3E,2023-08-04 01:48:37.655945,245.72
TGBP2B,2023-07-20 01:48:37.655945,345.73
0YYKWO,2023-08-16 01:48:37.655946,344.22
Z07FOR,2022-11-23 01:48:37.655947,91.63
10K3VK,2023-01-14 01:48:37.655948,115.31
JAGCVX,2023-06-30 01:48:37.655949,50.53
N4IX1M,2023-06-24 01:48:37.655949,93.81
K9TZDB,2022-11-14 01:48:37.655950,41.4
R17M2J,2023-09-02 01:48:37.655951,477.02
JDSGK3,2023-08-25 01:48:37.655952,492.93
70IJXQ,2023-02-15 01:48:37.655953,119.35
K0YRJU,2023-04-21 01:48:37.655953,153.76
11H00L,2023-03-06 01:48:37.655954,150.1
ZPK3FC,2023-02-26 01:48:37.655955,134.23
WJGW5D,2023-07-23 01:48:37.655956,318.21
O80FVZ,2023-05-17 01:48:37.655957,486.34
RS6E0I,2023-01-27 01:48:37.655957,235.2
M0NVIF,2022-12-12 01:48:37.655958,140.34
7520IN,2023-04-21 01:48:37.655959,164.33
0T4FAR,2023-06-23 01:48:37.655960,384.57
CM8EVM,2022-10-08 01:48:37.655960,167.24
AOXRSV,2023-08-09 01:48:37.655961,266.61
R8X1YN,2022-10-28 01:48:37.655962,267.29
HLF6VY,2022-11-03 01:48:37.655963,175.43
AOUNLA,2023-06-25 01:48:37.655964,425.78
S8QZTR,2023-05-29 01:48:37.655965,329.38
FEI95C,2022-12-29 01:48:37.655965,289.88
0ESTRP,2022-09-27 01:48:37.655966,459.67
XGEPPB,2023-04-20 01:48:37.655967,415.4
DNS475,2023-04-21 01:48:37.655968,423.05
BPH5F9,2022-12-29 01:48:37.655969,52.16
HY1QVT,2022-10-31 01:48:37.655969,284.56
EX9N6I,2023-03-06 01:48:37.655970,186.15
FI246K,2023-02-02 01:48:37.655971,243.47
QG64SC,2023-02-04 01:48:37.655972,424.35
WS29ZC,2023-05-27 01:48:37.655973,297.33
AHU91B,2023-04-28 01:48:37.655973,257.66
SF3MNV,2022-11-14 01:48:37.655974,65.93
UQGNWD,2023-06-21 01:48:37.655975,152.39
D570CW,2023-08-21 01:48:37.655976,372.08
IBLAHM,2022-10-08 01:48:37.655977,467.57
2L0ML9,2023-06-02 01:48:37.655978,305.77
C9BGR5,2023-06-05 01:48:37.655978,232.57
0CO9J1,2023-03-30 01:48:37.655979,12.77
BW3DC7,2023-08-01 01:48:37.655980,208.01
U0HOPC,2023-02-21 01:48:37.655981,235.17
R3FFRE,2023-05-11 01:48:37.655981,471.53
4FWGJW,2023-05-12 01:48:37.655982,237.57
9BX8WA,2023-05-24 01:48:37.655983,480.96
CM8EVM,2023-07-17 01:48:37.655984,55.26
NRH374,2023-05-21 01:48:37.655985,481.69
IO8H11,2022-11-13 01:48:37.655985,259.07
K34IHA,2022-11-28 01:48:37.655986,165.1
X5LTVG,2023-04-05 01:48:37.655987,370.62
FRKBND,2023-02-12 01:48:37.655988,318.98
LBTJCO,2023-06-24 01:48:37.655989,492.88
8I8FPT,2023-03-23 01:48:37.655989,82.59
Z1YVK0,2023-05-15 01:48:37.655990,211.79
6ZZDPO,2023-09-15 01:48:37.655991,490.38
TPMCKA,2023-05-17 01:48:37.655992,132.7
TFGW7Q,2023-01-20 01:48:37.655992,55.17
MQLVRG,2023-04-20 01:48:37.655993,100.95
E9I1RP,2023-09-13 01:48:37.655994,215.19
01KLNW,2023-03-21 01:48:37.655995,231.63
M5RZ3F,2023-08-11 01:48:37.655996,36.59
6OC0WZ,2023-07-17 01:48:37.655996,351.16
5UU45Z,2023-09-10 01:48:37.655997,152.3
FDXEIC,2022-09-24 01:48:37.655998,150.78
OZJFN8,2022-09-30 01:48:37.655999,109.19
AOXRSV,2022-10-23 01:48:37.656000,193.08
URLBQC,2023-05-05 01:48:37.656000,26.1
I6YRVR,2023-03-30 01:48:37.656001,147.65
FQNYRX,2022-10-20 01:48:37.656002,312.04
1XBF03,2022-12-31 01:48:37.656003,400.47
AL46MU,2023-09-01 01:48:37.656004,353.51
2O4R3A,2022-12-13 01:48:37.656004,410.38
NB40KD,2023-02-28 01:48:37.656005,107.38
R6QB7Z,2023-06-21 01:48:37.656006,248.78
PO9HFC,2022-11-17 01:48:37.656007,64.3
2O4R3A,2022-10-03 01:48:37.656008,394.48
W38I1T,2023-01-28 01:48:37.656009,57.83
OIJPU3,2022-10-15 01:48:37.656009,93.41
TFGW7Q,2023-01-20 01:48:37.656010,179.58
3ONA8M,2022-10-12 01:48:37.656011,416.06
3ZFLXW,2023-07-09 01:48:37.656012,254.6
23CELB,2023-04-03 01:48:37.656013,270.93
QPRHFM,2023-01-19 01:48:37.656014,459.23
XGEPPB,2023-06-08 01:48:37.656014,401.34
HGJX5S,2022-12-05 01:48:37.656015,420.36
1EGKYI,2023-08-26 01:48:37.656016,424.05
6ROJJ9,2023-04-25 01:48:37.656017,309.86
PD4W8W,2022-12-20 01:48:37.656018,485.51
Q5YYBC,2023-03-01 01:48:37.656018,47.77
LXA5FB,2023-05-01 01:48:37.656019,33.45
YXAVXG,2023-09-10 01:48:37.656020,293.25
JRG9EV,2023-05-19 01:48:37.656021,241.15
BN8OO9,2022-11-09 01:48:37.656021,388.93
WVY910,2022-12-02 01:48:37.656022,477.29
UEG0HV,2023-05-10 01:48:37.656023,410.49
9EF3IF,2022-12-24 01:48:37.656024,129.39
QHTZ2Q,2023-08-31 01:48:37.656025,393.61
3NV719,2023-03-18 01:48:37.656025,267.74
44GA8M,2023-08-28 01:48:37.656026,409.51
XD6F21,2022-12-13 01:48:37.656027,433.68
AYBETQ,2023-04-17 01:48:37.656028,95.67
HQ6ZVE,2023-01-23 01:48:37.656029,367.97
ZCXNWZ,2023-07-07 01:48:37.656030,259.72
28DW59,2023-08-19 01:48:37.656030,198.82
MPJSF0,2023-04-22 01:48:37.656031,493.02
OGF38U,2023-01-24 01:48:37.656032,58.03
NK80H3,2023-07-13 01:48:37.656033,194.69
X4RSJZ,2023-05-29 01:48:37.656033,22.3
32CU36,2022-10-30 01:48:37.656034,286.66
3DQR1B,2023-05-19 01:48:37.656035,193.52
PBSUL5,2023-06-06 01:48:37.656036,367.3
4WBZ0V,2023-06-08 01:48:37.656037,497.75
V5TCF0,2022-11-21 01:48:37.656037,297.4
D2SLGE,2023-05-24 01:48:37.656038,348.28
TPBJ79,2023-04-24 01:48:37.656039,354.72
4958O7,2022-10-29 01:48:37.656040,76.42
M5RZ3F,2022-11-17 01:48:37.656041,337.04
R6QB7Z,2023-04-06 01:48:37.656041,412.49
XUMT3M,2023-06-19 01:48:37.656042,332.92
7JK9GV,2023-05-15 01:48:37.656043,34.92
1OI8PH,2023-08-24 01:48:37.656044,32.31
IJLZNB,2023-08-16 01:48:37.656045,60.08
HOPWHM,2023-02-15 01:48:37.656045,142.01
HITOMG,2023-06-15 01:48:37.656046,61.89
4TP5WY,2023-03-25 01:48:37.656047,20.42
PKEFK6,2022-11-07 01:48:37.656048,65.85
AK5HRT,2023-09-14 01:48:37.656049,249.22
7FCO8S,2023-04-01 01:48:37.656049,276.15
H2G1HG,2023-09-08 01:48:37.656050,260.33
3LW4OK,2023-01-16 01:48:37.656051,97.73
EN13UK,2023-02-04 01:48:37.656052,409.85
ORG9QL,2022-11-04 01:48:37.656052,386.75
HB7WME,2023-02-19 01:48:37.656053,113.54
11H00L,2023-01-09 01:48:37.656054,21.16
OZ0GS7,2023-01-23 01:48:37.656055,435.48
IPX0AZ,2023-02-18 01:48:37.656056,22.42
URLBQC,2023-04-10 01:48:37.656056,21.96
UF8FW4,2023-02-18 01:48:37.656057,400.25
01KLNW,2023-03-12 01:48:37.656058,234.06
PRRPEF,2022-10-12 01:48:37.656059,33.18
IDIY1S,2023-03-18 01:48:37.656060,74.12
TY9H81,2023-06-22 01:48:37.656060,38.72
FEI95C,2023-04-30 01:48:37.656061,88.35
AYBETQ,2023-07-20 01:48:37.656062,117.66
5DCOWS,2023-01-09 01:48:37.656063,56.01
0YJDTK,2023-04-11 01:48:37.656064,121.69
4FWGJW,2023-01-10 01:48:37.656064,93.45
1N8E2P,2023-04-08 01:48:37.656065,45.26
FQNYRX,2023-08-18 01:48:37.656066,223.79
2Q5YNT,2022-11-08 01:48:37.656067,92.92
C9BGR5,2023-05-25 01:48:37.656068,184.83
7SWKNW,2022-12-21 01:48:37.656068,187.25
8I8FPT,2022-11-28 01:48:37.656069,157.15
OODRJ7,2023-05-18 01:48:37.656070,338.79
4TP5WY,2022-11-15 01:48:37.656071,10.51
ZB60B8,2023-04-22 01:48:37.656072,84.35
9XJ3GR,2023-08-18 01:48:37.656072,482.18
MNKAMU,2022-09-23 01:48:37.656073,137.07
6R01LO,2023-02-04 01:48:37.656074,199.44
77SF1P,2023-05-04 01:48:37.656075,230.42
UF1UCD,2023-01-17 01:48:37.656075,441.39
OMQ7I4,2023-03-26 01:48:37.656076,374.14
XUJFXF,2022-12-09 01:48:37.656077,194.67
21LUGN,2023-09-12 01:48:37.656078,136.73
MJQ4D8,2023-02-23 01:48:37.656079,449.16
NGMXA4,2023-01-26 01:48:37.656080,370.25
PJK1IZ,2023-04-13 01:48:37.656080,386.07
0Q4CLC,2023-01-27 01:48:37.656081,350.87
HP3DX7,2022-10-06 01:48:37.656082,142.35
REE4PF,2023-02-10 01:48:37.656083,55.14
6JEOEE,2023-08-26 01:48:37.656084,129.49
GQQBDU,2023-08-16 01:48:37.656089,313.35
1818QZ,2023-05-26 01:48:37.656090,473.58
7JK9GV,2022-12-02 01:48:37.656090,245.83
X44S2J,2023-08-21 01:48:37.656091,448.8
V679HW,2023-03-19 01:48:37.656092,374.92
81NQZA,2023-08-23 01:48:37.656093,271.61
VF2DSX,2023-03-04 01:48:37.656094,241.16
15ABJ2,2022-11-08 01:48:37.656094,68.63
M07WJF,2023-03-03 01:48:37.656095,367.78
GQFRQX,2022-10-16 01:48:37.656096,422.42
6N3WDI,2022-11-11 01:48:37.656097,471.63
3XB784,2023-06-29 01:48:37.656098,114.77
GKS81N,2023-08-16 01:48:37.656098,321.88
X130PP,2022-12-16 01:48:37.656099,181.54
1K8SXX,2023-05-13 01:48:37.656100,365.78
OT1YZ6,2022-11-02 01:48:37.656101,165.18
RI6MWQ,2022-12-24 01:48:37.656102,297.04
JDQGQ3,2022-11-25 01:48:37.656102,135.71
NDA906,2023-02-07 01:48:37.656103,18.22
6NMUTP,2023-07-31 01:48:37.656104,116.97
38H1F5,2023-04-27 01:48:37.656105,347.66
BL07A9,2022-11-26 01:48:37.656106,105.78
6537D6,2022-10-27 01:48:37.656106,364.82
MEX1D6,2022-09-20 01:48:37.656107,20.59
WY0DV8,2023-06-24 01:48:37.656108,266.82
KBCPRC,2023-05-06 01:48:37.656109,267.69
990XKY,2022-10-26 01:48:37.656109,345.73
R17M2J,2023-02-26 01:48:37.656110,184.77
A6T0RD,2023-01-17 01:48:37.656111,86.67
J55IVD,2023-06-20 01:48:37.656112,385.01
VXEWIG,2023-05-12 01:48:37.656113,226.7
R3FFRE,2023-07-03 01:48:37.656113,26.14
8CFK1L,2022-11-29 01:48:37.656114,129.14
AL1WDE,2023-04-03 01:48:37.656115,447.09
RO1XQV,2023-06-19 01:48:37.656116,409.07
4ZYB7Z,2022-11-01 01:48:37.656117,421.84
C18NDP,2023-02-16 01:48:37.656117,214.9
RI6MWQ,2022-11-12 01:48:37.656118,242.86
V3H642,2022-12-16 01:48:37.656119,281.5
L7OGB4,2022-10-12 01:48:37.656120,127.16
2RPEQP,2023-09-07 01:48:37.656120,458.27
OZJ4SE,2023-08-18 01:48:37.656121,212.63
1N8E2P,2023-06-19 01:48:37.656122,433.22
8BMLFY,2023-02-15 01:48:37.656123,462.08
8920TF,2023-09-09 01:48:37.656123,483.85
IQFK18,2023-01-18 01:48:37.656124,256.68
ZPK3FC,2023-05-14 01:48:37.656125,493.87
3HFRWY,2023-01-02 01:48:37.656126,192.09
UNELV5,2023-02-19 01:48:37.656127,381.17
0ESTRP,2023-01-08 01:48:37.656127,376.66
9XJ3GR,2022-10-25 01:48:37.656128,367.99
4ZYB7Z,2023-07-28 01:48:37.656129,209.7
9R3U3L,2023-01-19 01:48:37.656130,271.43
U0HOPC,2022-11-09 01:48:37.656130,136.17
80SNRY,2023-09-05 01:48:37.656131,319.66
U8AVXT,2023-03-23 01:48:37.656132,448.85
FUO297,2022-10-05 01:48:37.656133,462.03
38JCNV,2023-06-11 01:48:37.656134,460.58
9PJS3E,2022-11-11 01:48:37.656134,221.3
E2KMJH,2023-07-11 01:48:37.656135,187.69
CZB05P,2022-09-28 01:48:37.656136,214.94
QKW9UR,2023-01-10 01:48:37.656137,79.04
6BJEQW,2023-02-15 01:48:37.656138,405.64
8I8FPT,2023-01-10 01:48:37.656138,38.15
VINI7U,2023-06-20 01:48:37.656139,81.66
45ZEYX,2023-02-20 01:48:37.656140,207.79
7520IN,2023-01-20 01:48:37.656141,334.17
WQ9EZX,2023-03-23 01:48:37.656142,111.88
0AO711,2022-10-21 01:48:37.656143,435.09
RO1XQV,2023-08-18 01:48:37.656143,248.56
92IY5S,2022-10-13 01:48:37.656144,464.59
8CFK1L,2023-07-12 01:48:37.656145,151.22
B8PQV3,2023-06-21 01:48:37.656146,465.67
8RFNUN,2023-05-07 01:48:37.656147,396.64
